ALL_STAR_ID,ALL_STAR_NAME,GROUP_ID,GROUP_NAME,LINEUP_ARCHETYPE,SEASON
201142,Kevin Durant,201142-203078-203994-1628960-1629626,K. Durant - B. Beal - J. Nurkic - G. Allen - B. Bol,Movement Shooter-Post Scorer-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-203078-1626220-1629234-1629626,K. Durant - B. Beal - R. O'Neale - D. Eubanks - B. Bol,All Around Big-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-203078-1628960-1629234,K. Durant - E. Gordon - B. Beal - G. Allen - D. Eubanks,All Around Big-Movement Shooter-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-1629002-1629234-1630692,K. Durant - E. Gordon - C. Metu - D. Eubanks - J. Goodwin,All Around Big-Movement Shooter-Pure Point Guard-Stretch Big,2023-24
201142,Kevin Durant,201142-201569-1628960-1628966-1629234,K. Durant - E. Gordon - G. Allen - K. Bates-Diop - D. Eubanks,All Around Big-Glue guy-Movement Shooter-Movement Shooter,2023-24
201142,Kevin Durant,201142-201569-203994-1628960-1630692,K. Durant - E. Gordon - J. Nurkic - G. Allen - J. Goodwin,Movement Shooter-Movement Shooter-Post Scorer-Pure Point Guard,2023-24
1626164,Devin Booker,1626164-1628960-1628966-1629006-1629234,D. Booker - G. Allen - K. Bates-Diop - J. Okogie - D. Eubanks,3&D-All Around Big-Glue guy-Movement Shooter,2023-24
1626164,Devin Booker,1626164-1628966-1629002-1629234-1630692,D. Booker - K. Bates-Diop - C. Metu - D. Eubanks - J. Goodwin,All Around Big-Glue guy-Pure Point Guard-Stretch Big,2023-24
1626164,Devin Booker,201569-203994-1626164-1628960-1629006,E. Gordon - J. Nurkic - D. Booker - G. Allen - J. Okogie,3&D-Movement Shooter-Movement Shooter-Post Scorer,2023-24
1626164,Devin Booker,203994-1626164-1628960-1629006-1629626,J. Nurkic - D. Booker - G. Allen - J. Okogie - B. Bol,3&D-Movement Shooter-Post Scorer-Stretch Big,2023-24
201142,Kevin Durant,201142-201569-203078-1629002-1629006,K. Durant - E. Gordon - B. Beal - C. Metu - J. Okogie,3&D-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-203078-1626220-1629626,K. Durant - E. Gordon - B. Beal - R. O'Neale - B. Bol,Movement Shooter-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-1626164-1628960-1628966,K. Durant - E. Gordon - D. Booker - G. Allen - K. Bates-Diop,Glue guy-Movement Shooter-Movement Shooter-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-201569-1626164-1628960-1628966,K. Durant - E. Gordon - D. Booker - G. Allen - K. Bates-Diop,Glue guy-Movement Shooter-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201152-1628960-1629006-1629626,K. Durant - T. Young - G. Allen - J. Okogie - B. Bol,3&D-Movement Shooter-Rim Runner/Protector-Stretch Big,2023-24
1626164,Devin Booker,1626164-1628966-1629006-1629139-1629234,D. Booker - K. Bates-Diop - J. Okogie - Y. Watanabe - D. Eubanks,3&D-All Around Big-Glue guy-Glue guy,2023-24
1626164,Devin Booker,1626164-1628966-1629139-1629234-1629642,D. Booker - K. Bates-Diop - Y. Watanabe - D. Eubanks - N. Little,All Around Big-Glue guy-Glue guy-Movement Shooter,2023-24
1626164,Devin Booker,201569-203078-1626164-1629002-1629234,E. Gordon - B. Beal - D. Booker - C. Metu - D. Eubanks,All Around Big-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
1626164,Devin Booker,201569-203078-203994-1626164-1629002,E. Gordon - B. Beal - J. Nurkic - D. Booker - C. Metu,Movement Shooter-Post Scorer-Stretch Big-Wing Shot Creator,2023-24
1626164,Devin Booker,201569-203994-1626164-1628960-1629626,E. Gordon - J. Nurkic - D. Booker - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Post Scorer-Stretch Big,2023-24
1626164,Devin Booker,201569-203994-1626164-1629006-1629139,E. Gordon - J. Nurkic - D. Booker - J. Okogie - Y. Watanabe,3&D-Glue guy-Movement Shooter-Post Scorer,2023-24
1626164,Devin Booker,201569-203994-1626164-1626220-1628960,E. Gordon - J. Nurkic - D. Booker - R. O'Neale - G. Allen,Movement Shooter-Movement Shooter-Movement Shooter-Post Scorer,2023-24
1626164,Devin Booker,203994-1626164-1628960-1628966-1629006,J. Nurkic - D. Booker - G. Allen - K. Bates-Diop - J. Okogie,3&D-Glue guy-Movement Shooter-Post Scorer,2023-24
1626164,Devin Booker,203994-1626164-1626220-1628960-1629626,J. Nurkic - D. Booker - R. O'Neale - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Post Scorer-Stretch Big,2023-24
201142,Kevin Durant,201142-203078-1626164-1628960-1629006,K. Durant - B. Beal - D. Booker - G. Allen - J. Okogie,3&D-Movement Shooter-Shot Creator Guard-Wing Shot Creator,2023-24
1626164,Devin Booker,201142-203078-1626164-1628960-1629006,K. Durant - B. Beal - D. Booker - G. Allen - J. Okogie,3&D-Movement Shooter-Wing Shot Creator-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-203078-1628960-1629006-1629234,K. Durant - B. Beal - G. Allen - J. Okogie - D. Eubanks,3&D-All Around Big-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-203078-203994-1626164-1629642,K. Durant - B. Beal - J. Nurkic - D. Booker - N. Little,Movement Shooter-Post Scorer-Shot Creator Guard-Wing Shot Creator,2023-24
1626164,Devin Booker,201142-203078-203994-1626164-1629642,K. Durant - B. Beal - J. Nurkic - D. Booker - N. Little,Movement Shooter-Post Scorer-Wing Shot Creator-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-203078-1628966-1629006-1629234,K. Durant - B. Beal - K. Bates-Diop - J. Okogie - D. Eubanks,3&D-All Around Big-Glue guy-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-1626164-1628960-1628966-1629234,K. Durant - D. Booker - G. Allen - K. Bates-Diop - D. Eubanks,All Around Big-Glue guy-Movement Shooter-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-1626164-1628960-1628966-1629234,K. Durant - D. Booker - G. Allen - K. Bates-Diop - D. Eubanks,All Around Big-Glue guy-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-203078-1628966-1629002,K. Durant - E. Gordon - B. Beal - K. Bates-Diop - C. Metu,Glue guy-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-203994-1628960-1629642,K. Durant - E. Gordon - J. Nurkic - G. Allen - N. Little,Movement Shooter-Movement Shooter-Movement Shooter-Post Scorer,2023-24
201142,Kevin Durant,201142-203994-1626164-1628960-1629139,K. Durant - J. Nurkic - D. Booker - G. Allen - Y. Watanabe,Glue guy-Movement Shooter-Post Scorer-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-203994-1626164-1628960-1629139,K. Durant - J. Nurkic - D. Booker - G. Allen - Y. Watanabe,Glue guy-Movement Shooter-Post Scorer-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-203994-1626164-1628966-1630692,K. Durant - J. Nurkic - D. Booker - K. Bates-Diop - J. Goodwin,Glue guy-Post Scorer-Pure Point Guard-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-203994-1626164-1628966-1630692,K. Durant - J. Nurkic - D. Booker - K. Bates-Diop - J. Goodwin,Glue guy-Post Scorer-Pure Point Guard-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-1629006-1629139-1629234-1630692,K. Durant - J. Okogie - Y. Watanabe - D. Eubanks - J. Goodwin,3&D-All Around Big-Glue guy-Pure Point Guard,2023-24
1626164,Devin Booker,203078-203994-1626164-1629002-1629006,B. Beal - J. Nurkic - D. Booker - C. Metu - J. Okogie,3&D-Post Scorer-Stretch Big-Wing Shot Creator,2023-24
1626164,Devin Booker,1626164-1628960-1629002-1629642-1630692,D. Booker - G. Allen - C. Metu - N. Little - J. Goodwin,Movement Shooter-Movement Shooter-Pure Point Guard-Stretch Big,2023-24
1626164,Devin Booker,201569-1626164-1628960-1628966-1629234,E. Gordon - D. Booker - G. Allen - K. Bates-Diop - D. Eubanks,All Around Big-Glue guy-Movement Shooter-Movement Shooter,2023-24
1626164,Devin Booker,201569-203994-1626164-1628966-1630692,E. Gordon - J. Nurkic - D. Booker - K. Bates-Diop - J. Goodwin,Glue guy-Movement Shooter-Post Scorer-Pure Point Guard,2023-24
201142,Kevin Durant,201142-203078-1628960-1629002-1629006,K. Durant - B. Beal - G. Allen - C. Metu - J. Okogie,3&D-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-203078-203994-1626164-1629006,K. Durant - B. Beal - J. Nurkic - D. Booker - J. Okogie,3&D-Post Scorer-Shot Creator Guard-Wing Shot Creator,2023-24
1626164,Devin Booker,201142-203078-203994-1626164-1629006,K. Durant - B. Beal - J. Nurkic - D. Booker - J. Okogie,3&D-Post Scorer-Wing Shot Creator-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-1626164-1628960-1629002-1629006,K. Durant - D. Booker - G. Allen - C. Metu - J. Okogie,3&D-Movement Shooter-Shot Creator Guard-Stretch Big,2023-24
1626164,Devin Booker,201142-1626164-1628960-1629002-1629006,K. Durant - D. Booker - G. Allen - C. Metu - J. Okogie,3&D-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-1626164-1628960-1629234-1629626,K. Durant - D. Booker - G. Allen - D. Eubanks - B. Bol,All Around Big-Movement Shooter-Shot Creator Guard-Stretch Big,2023-24
1626164,Devin Booker,201142-1626164-1628960-1629234-1629626,K. Durant - D. Booker - G. Allen - D. Eubanks - B. Bol,All Around Big-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-1626164-1628960-1629006-1629234,K. Durant - D. Booker - G. Allen - J. Okogie - D. Eubanks,3&D-All Around Big-Movement Shooter-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-1626164-1628960-1629006-1629234,K. Durant - D. Booker - G. Allen - J. Okogie - D. Eubanks,3&D-All Around Big-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-1626164-1626220-1628960-1629006,K. Durant - D. Booker - R. O'Neale - G. Allen - J. Okogie,3&D-Movement Shooter-Movement Shooter-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-1626164-1626220-1628960-1629006,K. Durant - D. Booker - R. O'Neale - G. Allen - J. Okogie,3&D-Movement Shooter-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-203078-1628960-1629002,K. Durant - E. Gordon - B. Beal - G. Allen - C. Metu,Movement Shooter-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-203994-1629006-1630692,K. Durant - E. Gordon - J. Nurkic - J. Okogie - J. Goodwin,3&D-Movement Shooter-Post Scorer-Pure Point Guard,2023-24
201142,Kevin Durant,201142-203994-1626220-1628960-1629006,K. Durant - J. Nurkic - R. O'Neale - G. Allen - J. Okogie,3&D-Movement Shooter-Movement Shooter-Post Scorer,2023-24
1626164,Devin Booker,201152-201569-203078-1626164-1626220,T. Young - E. Gordon - B. Beal - D. Booker - R. O'Neale,Movement Shooter-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2023-24
1626164,Devin Booker,203078-203994-1626164-1626220-1628960,B. Beal - J. Nurkic - D. Booker - R. O'Neale - G. Allen,Movement Shooter-Movement Shooter-Post Scorer-Wing Shot Creator,2023-24
1626164,Devin Booker,201569-203994-1626164-1629002-1629006,E. Gordon - J. Nurkic - D. Booker - C. Metu - J. Okogie,3&D-Movement Shooter-Post Scorer-Stretch Big,2023-24
201142,Kevin Durant,201142-203078-203994-1626164-1629002,K. Durant - B. Beal - J. Nurkic - D. Booker - C. Metu,Post Scorer-Shot Creator Guard-Stretch Big-Wing Shot Creator,2023-24
1626164,Devin Booker,201142-203078-203994-1626164-1629002,K. Durant - B. Beal - J. Nurkic - D. Booker - C. Metu,Post Scorer-Stretch Big-Wing Shot Creator-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-203078-203994-1629626,K. Durant - E. Gordon - B. Beal - J. Nurkic - B. Bol,Movement Shooter-Post Scorer-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-203994-1628960-1628966-1629006,K. Durant - J. Nurkic - G. Allen - K. Bates-Diop - J. Okogie,3&D-Glue guy-Movement Shooter-Post Scorer,2023-24
201142,Kevin Durant,201142-203994-1629006-1629139-1630692,K. Durant - J. Nurkic - J. Okogie - Y. Watanabe - J. Goodwin,3&D-Glue guy-Post Scorer-Pure Point Guard,2023-24
201142,Kevin Durant,201142-1628966-1629139-1629234-1630692,K. Durant - K. Bates-Diop - Y. Watanabe - D. Eubanks - J. Goodwin,All Around Big-Glue guy-Glue guy-Pure Point Guard,2023-24
201142,Kevin Durant,201142-201152-201569-1626164-1628960,K. Durant - T. Young - E. Gordon - D. Booker - G. Allen,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-201152-201569-1626164-1628960,K. Durant - T. Young - E. Gordon - D. Booker - G. Allen,Movement Shooter-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2023-24
1626164,Devin Booker,201152-1626164-1626220-1628960-1629626,T. Young - D. Booker - R. O'Neale - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Rim Runner/Protector-Stretch Big,2023-24
1626164,Devin Booker,1626164-1629002-1629234-1629642-1630692,D. Booker - C. Metu - D. Eubanks - N. Little - J. Goodwin,All Around Big-Movement Shooter-Pure Point Guard-Stretch Big,2023-24
1626164,Devin Booker,1626164-1629002-1629006-1629642-1630692,D. Booker - C. Metu - J. Okogie - N. Little - J. Goodwin,3&D-Movement Shooter-Pure Point Guard-Stretch Big,2023-24
1626164,Devin Booker,1626164-1628960-1629234-1629642-1630692,D. Booker - G. Allen - D. Eubanks - N. Little - J. Goodwin,All Around Big-Movement Shooter-Movement Shooter-Pure Point Guard,2023-24
1626164,Devin Booker,1626164-1628960-1628966-1629002-1629642,D. Booker - G. Allen - K. Bates-Diop - C. Metu - N. Little,Glue guy-Movement Shooter-Movement Shooter-Stretch Big,2023-24
1626164,Devin Booker,1626164-1628960-1628966-1629234-1629642,D. Booker - G. Allen - K. Bates-Diop - D. Eubanks - N. Little,All Around Big-Glue guy-Movement Shooter-Movement Shooter,2023-24
1626164,Devin Booker,201569-203078-1626164-1628960-1629626,E. Gordon - B. Beal - D. Booker - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
1626164,Devin Booker,201569-1626164-1628960-1629234-1629626,E. Gordon - D. Booker - G. Allen - D. Eubanks - B. Bol,All Around Big-Movement Shooter-Movement Shooter-Stretch Big,2023-24
1626164,Devin Booker,201569-203994-1626164-1626220-1629626,E. Gordon - J. Nurkic - D. Booker - R. O'Neale - B. Bol,Movement Shooter-Movement Shooter-Post Scorer-Stretch Big,2023-24
201142,Kevin Durant,201142-1626164-1628960-1629234-1630692,K. Durant - D. Booker - G. Allen - D. Eubanks - J. Goodwin,All Around Big-Movement Shooter-Pure Point Guard-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-1626164-1628960-1629234-1630692,K. Durant - D. Booker - G. Allen - D. Eubanks - J. Goodwin,All Around Big-Movement Shooter-Pure Point Guard-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-1626164-1628960-1628966-1629642,K. Durant - D. Booker - G. Allen - K. Bates-Diop - N. Little,Glue guy-Movement Shooter-Movement Shooter-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-1626164-1628960-1628966-1629642,K. Durant - D. Booker - G. Allen - K. Bates-Diop - N. Little,Glue guy-Movement Shooter-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-203078-1628966-1629006,K. Durant - E. Gordon - B. Beal - K. Bates-Diop - J. Okogie,3&D-Glue guy-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-1628960-1629234-1630692,K. Durant - E. Gordon - G. Allen - D. Eubanks - J. Goodwin,All Around Big-Movement Shooter-Movement Shooter-Pure Point Guard,2023-24
201142,Kevin Durant,201142-201569-203994-1629139-1630692,K. Durant - E. Gordon - J. Nurkic - Y. Watanabe - J. Goodwin,Glue guy-Movement Shooter-Post Scorer-Pure Point Guard,2023-24
201142,Kevin Durant,201142-201569-1626220-1628960-1629642,K. Durant - E. Gordon - R. O'Neale - G. Allen - N. Little,Movement Shooter-Movement Shooter-Movement Shooter-Movement Shooter,2023-24
201142,Kevin Durant,201142-203994-1626220-1628960-1629626,K. Durant - J. Nurkic - R. O'Neale - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Post Scorer-Stretch Big,2023-24
1626164,Devin Booker,203078-1626164-1629002-1629006-1629234,B. Beal - D. Booker - C. Metu - J. Okogie - D. Eubanks,3&D-All Around Big-Stretch Big-Wing Shot Creator,2023-24
1626164,Devin Booker,203078-1626164-1629006-1629234-1629626,B. Beal - D. Booker - J. Okogie - D. Eubanks - B. Bol,3&D-All Around Big-Stretch Big-Wing Shot Creator,2023-24
1626164,Devin Booker,201569-203078-203994-1626164-1630692,E. Gordon - B. Beal - J. Nurkic - D. Booker - J. Goodwin,Movement Shooter-Post Scorer-Pure Point Guard-Wing Shot Creator,2023-24
1626164,Devin Booker,201569-1626164-1629002-1629006-1629234,E. Gordon - D. Booker - C. Metu - J. Okogie - D. Eubanks,3&D-All Around Big-Movement Shooter-Stretch Big,2023-24
1626164,Devin Booker,201569-1626164-1629002-1629006-1629642,E. Gordon - D. Booker - C. Metu - J. Okogie - N. Little,3&D-Movement Shooter-Movement Shooter-Stretch Big,2023-24
1626164,Devin Booker,201569-1626164-1629234-1629642-1630692,E. Gordon - D. Booker - D. Eubanks - N. Little - J. Goodwin,All Around Big-Movement Shooter-Movement Shooter-Pure Point Guard,2023-24
1626164,Devin Booker,201569-1626164-1628960-1629002-1629006,E. Gordon - D. Booker - G. Allen - C. Metu - J. Okogie,3&D-Movement Shooter-Movement Shooter-Stretch Big,2023-24
1626164,Devin Booker,201569-1626164-1628966-1629139-1629234,E. Gordon - D. Booker - K. Bates-Diop - Y. Watanabe - D. Eubanks,All Around Big-Glue guy-Glue guy-Movement Shooter,2023-24
1626164,Devin Booker,201569-1626164-1626220-1629006-1629234,E. Gordon - D. Booker - R. O'Neale - J. Okogie - D. Eubanks,3&D-All Around Big-Movement Shooter-Movement Shooter,2023-24
1626164,Devin Booker,201569-1626164-1626220-1629006-1629642,E. Gordon - D. Booker - R. O'Neale - J. Okogie - N. Little,3&D-Movement Shooter-Movement Shooter-Movement Shooter,2023-24
1626164,Devin Booker,201569-203994-1626164-1629139-1630692,E. Gordon - J. Nurkic - D. Booker - Y. Watanabe - J. Goodwin,Glue guy-Movement Shooter-Post Scorer-Pure Point Guard,2023-24
1626164,Devin Booker,203994-1626164-1628960-1629006-1629642,J. Nurkic - D. Booker - G. Allen - J. Okogie - N. Little,3&D-Movement Shooter-Movement Shooter-Post Scorer,2023-24
201142,Kevin Durant,201142-1626164-1628960-1628966-1629006,K. Durant - D. Booker - G. Allen - K. Bates-Diop - J. Okogie,3&D-Glue guy-Movement Shooter-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-1626164-1628960-1628966-1629006,K. Durant - D. Booker - G. Allen - K. Bates-Diop - J. Okogie,3&D-Glue guy-Movement Shooter-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-1626164-1626220-1628960-1629626,K. Durant - D. Booker - R. O'Neale - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Shot Creator Guard-Stretch Big,2023-24
1626164,Devin Booker,201142-1626164-1626220-1628960-1629626,K. Durant - D. Booker - R. O'Neale - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-1626164-1629234-1630692,K. Durant - E. Gordon - D. Booker - D. Eubanks - J. Goodwin,All Around Big-Movement Shooter-Pure Point Guard-Shot Creator Guard,2023-24
1626164,Devin Booker,201142-201569-1626164-1629234-1630692,K. Durant - E. Gordon - D. Booker - D. Eubanks - J. Goodwin,All Around Big-Movement Shooter-Pure Point Guard-Wing Shot Creator,2023-24
201142,Kevin Durant,201142-201569-1626164-1628960-1629626,K. Durant - E. Gordon - D. Booker - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Shot Creator Guard-Stretch Big,2023-24
1626164,Devin Booker,201142-201569-1626164-1628960-1629626,K. Durant - E. Gordon - D. Booker - G. Allen - B. Bol,Movement Shooter-Movement Shooter-Stretch Big-Wing Shot Creator,2023-24
